"","iButtonID","day","code","nest1","nest2","position","tidalHT","aspect","slope","lon","lat","mean_tempC","max_tempC","min_tempC"
"205","180000002BDD5621",2015-09-02,"LIKE","B","Crack","B_Crack",3.6,260,10,-121.905125,36.621878,19.0208333333333,27.5,15.5
"206","180000002BDD5621",2015-09-03,"LIKE","B","Crack","B_Crack",3.6,260,10,-121.905125,36.621878,18.1875,23,15.5
"207","180000002BDD5621",2015-09-04,"LIKE","B","Crack","B_Crack",3.6,260,10,-121.905125,36.621878,16.1458333333333,21,14
"208","180000002BDD5621",2015-09-05,"LIKE","B","Crack","B_Crack",3.6,260,10,-121.905125,36.621878,16.6666666666667,26.5,13
"209","180000002BDD5621",2015-09-06,"LIKE","B","Crack","B_Crack",3.6,260,10,-121.905125,36.621878,17.4791666666667,29.5,13
"210","180000002BDD5621",2015-09-07,"LIKE","B","Crack","B_Crack",3.6,260,10,-121.905125,36.621878,18.40625,33.5,13.5
"211","180000002BDD5621",2015-09-08,"LIKE","B","Crack","B_Crack",3.6,260,10,-121.905125,36.621878,19.46875,35,14
"212","180000002BDD5621",2015-09-09,"LIKE","B","Crack","B_Crack",3.6,260,10,-121.905125,36.621878,19.6041666666667,34,14.5
"213","180000002BDD5621",2015-09-10,"LIKE","B","Crack","B_Crack",3.6,260,10,-121.905125,36.621878,20.2291666666667,34,16
"214","180000002BDD5621",2015-09-11,"LIKE","B","Crack","B_Crack",3.6,260,10,-121.905125,36.621878,20.21875,32,16
"215","180000002BDD5621",2015-09-12,"LIKE","B","Crack","B_Crack",3.6,260,10,-121.905125,36.621878,16.9673913043478,23,15.5
"216","350000003092E621",2015-08-01,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,18.0588235294118,23,16
"217","350000003092E621",2015-08-02,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,18.6770833333333,23,16.5
"218","350000003092E621",2015-08-03,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,19.1770833333333,23.5,16.5
"219","350000003092E621",2015-08-04,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,20.1770833333333,25.5,16
"220","350000003092E621",2015-08-05,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,20.4166666666667,25,16.5
"221","350000003092E621",2015-08-06,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,17.96875,20.5,16.5
"222","350000003092E621",2015-08-07,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,18.2083333333333,22.5,16
"223","350000003092E621",2015-08-08,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,17.8020833333333,21,16
"224","350000003092E621",2015-08-09,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,17.5729166666667,22.5,15
"225","350000003092E621",2015-08-10,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,17.4270833333333,21.5,15.5
"226","350000003092E621",2015-08-11,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,17.25,20.5,16
"227","350000003092E621",2015-08-12,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,17.9895833333333,22,14.5
"228","350000003092E621",2015-08-13,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,19.8854166666667,23.5,18.5
"229","350000003092E621",2015-08-14,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,19.0208333333333,24,16
"230","350000003092E621",2015-08-15,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,17.875,21.5,15.5
"231","350000003092E621",2015-08-16,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,17.7083333333333,21.5,15.5
"232","350000003092E621",2015-08-17,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,17.4479166666667,19.5,16
"233","350000003092E621",2015-08-18,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,16.6145833333333,18.5,15.5
"234","350000003092E621",2015-08-19,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,16.5104166666667,19.5,15
"235","350000003092E621",2015-08-20,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,16.96875,19,16
"236","350000003092E621",2015-08-21,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,16.75,18.5,16
"237","350000003092E621",2015-08-22,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,16.9583333333333,20,15.5
"238","350000003092E621",2015-08-23,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,16.5520833333333,19,16
"239","350000003092E621",2015-08-24,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,16.25,18.5,15
"240","350000003092E621",2015-08-25,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,16.3958333333333,18,15
"241","350000003092E621",2015-08-26,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,16.4166666666667,18.5,15
"242","350000003092E621",2015-08-27,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,16.7708333333333,19.5,14.5
"243","350000003092E621",2015-08-28,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,17.3854166666667,20.5,15
"244","350000003092E621",2015-08-29,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,18.6145833333333,21.5,17
"245","350000003092E621",2015-08-30,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,17.5833333333333,20.5,15.5
"246","350000003092E621",2015-08-31,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,16.8333333333333,19,15
"247","350000003092E621",2015-09-01,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,16.65625,18.5,16
"248","350000003092E621",2015-09-02,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,16.6458333333333,19,15
"249","350000003092E621",2015-09-03,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,15.7083333333333,18,14
"250","350000003092E621",2015-09-04,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,14.8854166666667,16.5,13.5
"251","350000003092E621",2015-09-05,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,14.34375,15.5,13
"252","350000003092E621",2015-09-06,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,14.4479166666667,16,13
"253","350000003092E621",2015-09-07,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,14.625,16,12.5
"254","350000003092E621",2015-09-08,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,14.8229166666667,17,13
"255","350000003092E621",2015-09-09,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,15.09375,17,13.5
"256","350000003092E621",2015-09-10,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,15.8958333333333,18,15
"257","350000003092E621",2015-09-11,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,15.9791666666667,18,15
"258","350000003092E621",2015-09-12,"LODI","2","Upper","2_Upper",2.7,340,100,-121.905139,36.621899,15.7934782608696,17,15
"259","3B0000002D044221",2015-08-01,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,18.3970588235294,22,15
"260","3B0000002D044221",2015-08-02,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,15.7604166666667,21,14.5
"261","3B0000002D044221",2015-08-03,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,17.25,25,15.5
"262","3B0000002D044221",2015-08-04,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,17.4270833333333,24,15
"263","3B0000002D044221",2015-08-05,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,17.8854166666667,27.5,15
"264","3B0000002D044221",2015-08-06,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,17.28125,18,16
"265","3B0000002D044221",2015-08-07,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,17.3958333333333,24.5,16
"266","3B0000002D044221",2015-08-08,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.9166666666667,18.5,15
"267","3B0000002D044221",2015-08-09,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.34375,17.5,14
"268","3B0000002D044221",2015-08-10,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.59375,18,15
"269","3B0000002D044221",2015-08-11,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.8229166666667,19.5,15
"270","3B0000002D044221",2015-08-12,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.6145833333333,23,13
"271","3B0000002D044221",2015-08-13,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,18.3020833333333,26,17
"272","3B0000002D044221",2015-08-14,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,17.4583333333333,22.5,14
"273","3B0000002D044221",2015-08-15,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.5416666666667,19.5,14
"274","3B0000002D044221",2015-08-16,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.8020833333333,19.5,15
"275","3B0000002D044221",2015-08-17,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.8333333333333,18.5,15.5
"276","3B0000002D044221",2015-08-18,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.1666666666667,18.5,15
"277","3B0000002D044221",2015-08-19,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,15.5208333333333,21.5,14
"278","3B0000002D044221",2015-08-20,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.0208333333333,17.5,15
"279","3B0000002D044221",2015-08-21,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.0208333333333,16.5,15.5
"280","3B0000002D044221",2015-08-22,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.4583333333333,17,16
"281","3B0000002D044221",2015-08-23,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.7395833333333,18,15.5
"282","3B0000002D044221",2015-08-24,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.8229166666667,18.5,14
"283","3B0000002D044221",2015-08-25,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.8541666666667,18.5,15
"284","3B0000002D044221",2015-08-26,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.8645833333333,18.5,15.5
"285","3B0000002D044221",2015-08-27,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.6770833333333,22.5,14
"286","3B0000002D044221",2015-08-28,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,17.90625,28.5,14.5
"287","3B0000002D044221",2015-08-29,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,18.4583333333333,27,16.5
"288","3B0000002D044221",2015-08-30,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,17.7291666666667,23,15
"289","3B0000002D044221",2015-08-31,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.5520833333333,21,14.5
"290","3B0000002D044221",2015-09-01,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.2604166666667,18.5,15
"291","3B0000002D044221",2015-09-02,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.3125,18.5,14.5
"292","3B0000002D044221",2015-09-03,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,15.15625,16.5,14
"293","3B0000002D044221",2015-09-04,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,15.0520833333333,20,14
"294","3B0000002D044221",2015-09-05,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,14.40625,15.5,13
"295","3B0000002D044221",2015-09-06,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,15.3541666666667,21.5,13
"296","3B0000002D044221",2015-09-07,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,14.9270833333333,16.5,12.5
"297","3B0000002D044221",2015-09-08,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,14.5416666666667,16.5,12
"298","3B0000002D044221",2015-09-09,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,14.8541666666667,17.5,12.5
"299","3B0000002D044221",2015-09-10,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,15.3854166666667,16.5,14.5
"300","3B0000002D044221",2015-09-11,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,16.0729166666667,18,15
"301","3B0000002D044221",2015-09-12,"CHFU","WaraD","mid2","WaraD_mid2",0.7,220,10,-121.903519,36.621494,15.5652173913043,16.5,15
"302","570000002BE1D621",2015-08-01,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,21.0882352941176,35,15.5
"303","570000002BE1D621",2015-08-02,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,22.2604166666667,35,17
"304","570000002BE1D621",2015-08-03,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,21.8645833333333,35.5,17
"305","570000002BE1D621",2015-08-04,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,21.71875,33,16.5
"306","570000002BE1D621",2015-08-05,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,19.84375,28,16
"307","570000002BE1D621",2015-08-06,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,18.0208333333333,22,16
"308","570000002BE1D621",2015-08-07,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,19.9583333333333,29,16.5
"309","570000002BE1D621",2015-08-08,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,20.0520833333333,28.5,17.5
"310","570000002BE1D621",2015-08-09,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,18.1354166666667,25,15
"311","570000002BE1D621",2015-08-10,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,18.3333333333333,26.5,15.5
"312","570000002BE1D621",2015-08-11,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,19.0833333333333,33,15.5
"313","570000002BE1D621",2015-08-12,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,19.75,35.5,14.5
"314","570000002BE1D621",2015-08-13,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,22.6979166666667,35.5,19
"315","570000002BE1D621",2015-08-14,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,21,35,16
"316","570000002BE1D621",2015-08-15,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,20.8854166666667,35,15
"317","570000002BE1D621",2015-08-16,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,20.4791666666667,35.5,15.5
"318","570000002BE1D621",2015-08-17,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,19.75,32.5,16
"319","570000002BE1D621",2015-08-18,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,18.875,30,16
"320","570000002BE1D621",2015-08-19,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,19.40625,27,16
"321","570000002BE1D621",2015-08-20,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,19.3020833333333,23,17
"322","570000002BE1D621",2015-08-21,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,17.6875,22,16
"323","570000002BE1D621",2015-08-22,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,17.90625,24,16
"324","570000002BE1D621",2015-08-23,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,18.4375,26.5,15.5
"325","570000002BE1D621",2015-08-24,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,18.9270833333333,27.5,15.5
"326","570000002BE1D621",2015-08-25,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,18.5729166666667,27.5,15.5
"327","570000002BE1D621",2015-08-26,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,18.15625,29.5,15.5
"328","570000002BE1D621",2015-08-27,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,18.84375,34,15
"329","570000002BE1D621",2015-08-28,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,19.7708333333333,33,15.5
"330","570000002BE1D621",2015-08-29,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,20.875,32,17
"331","570000002BE1D621",2015-08-30,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,19.3125,32,15.5
"332","570000002BE1D621",2015-08-31,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,18,27,15
"333","570000002BE1D621",2015-09-01,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,17.59375,22.5,16
"334","570000002BE1D621",2015-09-02,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,17.5729166666667,25,14.5
"335","570000002BE1D621",2015-09-03,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,16.3854166666667,21.5,14
"336","570000002BE1D621",2015-09-04,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,15.125,19.5,13.5
"337","570000002BE1D621",2015-09-05,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,14.5416666666667,18.5,12.5
"338","570000002BE1D621",2015-09-06,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,14.7916666666667,19.5,12.5
"339","570000002BE1D621",2015-09-07,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,15.53125,23.5,12.5
"340","570000002BE1D621",2015-09-08,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,16.34375,27,12.5
"341","570000002BE1D621",2015-09-09,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,16.7916666666667,30.5,13.5
"342","570000002BE1D621",2015-09-10,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,17.7604166666667,30.5,15
"343","570000002BE1D621",2015-09-11,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,17.9270833333333,29,15
"344","570000002BE1D621",2015-09-12,"LIKE","A","Face","A_Face",2.85,280,110,-121.905138,36.621845,16.1521739130435,21.5,15
"345","5A0000002E254621",2015-08-01,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,22.4117647058824,30.5,17.5
"346","5A0000002E254621",2015-08-02,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,23.0416666666667,31.5,18
"347","5A0000002E254621",2015-08-03,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,22.34375,31.5,18.5
"348","5A0000002E254621",2015-08-04,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,21.7395833333333,30,16.5
"349","5A0000002E254621",2015-08-05,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,20.1041666666667,26.5,16.5
"350","5A0000002E254621",2015-08-06,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,18.5625,22.5,16.5
"351","5A0000002E254621",2015-08-07,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,20.4375,28.5,17
"352","5A0000002E254621",2015-08-08,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,21.25,28.5,18.5
"353","5A0000002E254621",2015-08-09,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,18.9270833333333,24,16
"354","5A0000002E254621",2015-08-10,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,18.9270833333333,24.5,16.5
"355","5A0000002E254621",2015-08-11,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,19.0104166666667,26.5,16
"356","5A0000002E254621",2015-08-12,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,19.4479166666667,29,14.5
"357","5A0000002E254621",2015-08-13,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,21.8541666666667,29,18.5
"358","5A0000002E254621",2015-08-14,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,20.4895833333333,28.5,16.5
"359","5A0000002E254621",2015-08-15,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,20.8125,30,16
"360","5A0000002E254621",2015-08-16,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,20.8958333333333,30,16.5
"361","5A0000002E254621",2015-08-17,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,20.3125,28,16.5
"362","5A0000002E254621",2015-08-18,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,19.8958333333333,28,16.5
"363","5A0000002E254621",2015-08-19,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,20.34375,26.5,17.5
"364","5A0000002E254621",2015-08-20,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,20.7604166666667,25.5,18.5
"365","5A0000002E254621",2015-08-21,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,19.6458333333333,24,17.5
"366","5A0000002E254621",2015-08-22,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,19.6979166666667,26.5,17
"367","5A0000002E254621",2015-08-23,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,19.5208333333333,27.5,17
"368","5A0000002E254621",2015-08-24,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,19.9270833333333,27.5,16.5
"369","5A0000002E254621",2015-08-25,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,19.65625,26.5,16
"370","5A0000002E254621",2015-08-26,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,18.875,26.5,16
"371","5A0000002E254621",2015-08-27,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,20.09375,29,16
"372","5A0000002E254621",2015-08-28,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,21.5729166666667,29.5,17
"373","5A0000002E254621",2015-08-29,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,21.34375,27.5,18
"374","5A0000002E254621",2015-08-30,"LIKE","C","Face","C_Face",6,300,130,-121.905109,36.621846,19.4375,26.5,16
