"","X2.5.","X25.","X50.","X75.","X97.5.","coda_quantile","param","quant","sp"
"126",-0.175319619143836,-0.122073039896549,-0.0941929884384473,-0.0652721860451836,-0.00606077785649522,"quantile_0.5","prop_change","0.5","LODI"
"127",1.01783125027599,1.02869891820185,1.03428971200023,1.04001164201846,1.05066700052986,"quantile_0","beta0","0","LIKE"
"128",-0.201589218267936,-0.187586375243766,-0.180343357080883,-0.172971372581513,-0.158838023387893,"quantile_0","beta1","0","LIKE"
"129",-0.0355809009614567,-0.0215824757030594,-0.0136507265341541,-0.00574281822233203,0.0100106923770477,"quantile_0","beta2","0","LIKE"
"130",-0.0715678588183563,-0.053917437896299,-0.0452011737836683,-0.0364404505973923,-0.0206404498644026,"quantile_0","beta3","0","LIKE"
"131",0.165076993676564,0.169005395996258,0.171155119906806,0.173295882399684,0.177548126035541,"quantile_0","sigma","0","LIKE"
"132",-0.370307022459548,-0.349858025466066,-0.339051002389287,-0.327591083134497,-0.305834401457316,"quantile_0","prop_change","0","LIKE"
"133",1.04468046571843,1.05226778442709,1.05637913826877,1.06035100882122,1.06789171574349,"quantile_0.05","beta0","0.05","LIKE"
"134",-0.124070849825971,-0.113504640591833,-0.107684229401373,-0.102077333630785,-0.0914327642255083,"quantile_0.05","beta1","0.05","LIKE"
"135",-0.0381086101204837,-0.0268836235962961,-0.0212052144435202,-0.0157914832530103,-0.00548632430054713,"quantile_0.05","beta2","0.05","LIKE"
"136",-0.0623461574501715,-0.0500473568441235,-0.0437022228115152,-0.0374427470799904,-0.0241639542092928,"quantile_0.05","beta3","0.05","LIKE"
"137",0.116531563161458,0.119644474664278,0.121352173676814,0.123137174260714,0.126347881258803,"quantile_0.05","sigma","0.05","LIKE"
"138",-0.249516601579693,-0.230002628472583,-0.219988063093988,-0.20933895887855,-0.189402016246639,"quantile_0.05","prop_change","0.05","LIKE"
"139",1.07353811291068,1.07921724464129,1.08211862024434,1.08504524297289,1.09058121938335,"quantile_0.1","beta0","0.1","LIKE"
"140",-0.0157590117591697,-0.00461398178884723,0.00115312066649244,0.00702035228098313,0.0176644019062071,"quantile_0.1","beta1","0.1","LIKE"
"141",-0.03579065832774,-0.0287382703033238,-0.025080957623851,-0.0213182311320541,-0.0138924575736911,"quantile_0.1","beta2","0.1","LIKE"
"142",-0.0118198088675427,-0.00123020254282338,0.00396143922810712,0.00917092353481645,0.019375265773341,"quantile_0.1","beta3","0.1","LIKE"
"143",0.0793757156041226,0.0818317857440467,0.083141354326179,0.0845168941223475,0.0871634868188137,"quantile_0.1","sigma","0.1","LIKE"
"144",-0.0349333153301618,-0.0105067847266467,0.00290992090866783,0.0158185692405237,0.0407242657308577,"quantile_0.1","prop_change","0.1","LIKE"
"145",1.09706809649343,1.10115489618415,1.10333658514613,1.10549037324125,1.10959849506081,"quantile_0.2","beta0","0.2","LIKE"
"146",0.0220276818239418,0.0306876139464227,0.0354314379911953,0.0402580696643946,0.0494617318092475,"quantile_0.2","beta1","0.2","LIKE"
"147",-0.0297597251939122,-0.0247674688414588,-0.0221832372400913,-0.0195560133933329,-0.0146587358306982,"quantile_0.2","beta2","0.2","LIKE"
"148",-0.00765618232531675,-0.000168100641502311,0.00408153369607726,0.00819825976749894,0.0156798772627413,"quantile_0.2","beta3","0.2","LIKE"
"149",0.055289102547761,0.0572502542811689,0.0583167564071319,0.0593901464576535,0.0615274986121216,"quantile_0.2","sigma","0.2","LIKE"
"150",0.0521342639509821,0.0740367674729648,0.0862295439723922,0.0981734844807978,0.120710849077372,"quantile_0.2","prop_change","0.2","LIKE"
"151",1.1189587670473,1.12274112612446,1.12476556217441,1.12675993133595,1.13060045110103,"quantile_0.3","beta0","0.3","LIKE"
"152",0.0306671590045466,0.0387340527497113,0.042610565463483,0.0467049375756826,0.0547170961098945,"quantile_0.3","beta1","0.3","LIKE"
"153",-0.0226783125869459,-0.0182683308478861,-0.0159635027223089,-0.0137190385564145,-0.0091959610421382,"quantile_0.3","beta2","0.3","LIKE"
"154",-0.0129278058085721,-0.00607570991435151,-0.00241437444197289,0.00130350817672475,0.00847381626650325,"quantile_0.3","beta3","0.3","LIKE"
"155",0.0425960778528207,0.0443873023778511,0.0453405681665052,0.0463111982462513,0.0482419165251158,"quantile_0.3","sigma","0.3","LIKE"
"156",0.0740169404625459,0.0931123883471649,0.103194004103633,0.113271128164454,0.132623356227627,"quantile_0.3","prop_change","0.3","LIKE"
"157",1.13717338390242,1.14089644458955,1.14288360938708,1.14487863699803,1.14862201090276,"quantile_0.4","beta0","0.4","LIKE"
"158",0.0337373731091537,0.0406918139573811,0.0443198321675362,0.047921992641642,0.0547379498888984,"quantile_0.4","beta1","0.4","LIKE"
"159",-0.0180261499595651,-0.0142473018600491,-0.0122230506761198,-0.010182483224262,-0.00623578452651048,"quantile_0.4","beta2","0.4","LIKE"
"160",-0.0198130034659725,-0.0131824303501317,-0.00973977606411961,-0.0060940716164583,0.000653865270807571,"quantile_0.4","beta3","0.4","LIKE"
"161",0.0341803936865959,0.0357460553213431,0.0366701019974197,0.037583529761986,0.0394149827360983,"quantile_0.4","sigma","0.4","LIKE"
"162",0.0813140221335643,0.098330119738122,0.107191948159662,0.116493573484983,0.134789481117554,"quantile_0.4","prop_change","0.4","LIKE"
"163",1.15282102391769,1.15801815607705,1.16062463835285,1.16327144326381,1.16861367559925,"quantile_0.5","beta0","0.5","LIKE"
"164",0.0358936561887816,0.0430585211927724,0.0468454043734648,0.0506723030178557,0.0578084228882736,"quantile_0.5","beta1","0.5","LIKE"
"165",-0.0146634405557432,-0.010394177199595,-0.00814751522334661,-0.00592172838347298,-0.00162553892230989,"quantile_0.5","beta2","0.5","LIKE"
"166",-0.0145506916498629,-0.00658937790963159,-0.00246628477476794,0.00162409478531348,0.00918263543484493,"quantile_0.5","beta3","0.5","LIKE"
"167",0.0321578233378406,0.0339741101289372,0.0350091349863564,0.036101919692739,0.0383269446642698,"quantile_0.5","sigma","0.5","LIKE"
"168",0.0846873913638173,0.10388497102831,0.11378769578583,0.123703485653584,0.142782032000227,"quantile_0.5","prop_change","0.5","LIKE"
