"","study","studySub","species","sp","site","era","date","nest1","nest2","nest3","nest3note","sampleUnit","size1mm","size1mm_rand","habitat","tideHTm","lat","long","Shaw_hab","notes","notes2","year"
"1289","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,37.5,37.5,NA,NA,NA,NA,NA,"","",2015
"1290","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,38.5,38.5,NA,NA,NA,NA,NA,"","",2015
"1291","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,38.5,38.5,NA,NA,NA,NA,NA,"","",2015
"1292","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,38.5,38.5,NA,NA,NA,NA,NA,"","",2015
"1293","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,38.5,38.5,NA,NA,NA,NA,NA,"","",2015
"1294","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,38.5,38.5,NA,NA,NA,NA,NA,"","",2015
"1295","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,39.5,39.5,NA,NA,NA,NA,NA,"","",2015
"1296","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,39.5,39.5,NA,NA,NA,NA,NA,"","",2015
"1297","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,39.5,39.5,NA,NA,NA,NA,NA,"","",2015
"1298","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,39.5,39.5,NA,NA,NA,NA,NA,"","",2015
"1299","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,39.5,39.5,NA,NA,NA,NA,NA,"","",2015
"1300","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,39.5,39.5,NA,NA,NA,NA,NA,"","",2015
"1301","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,40.5,40.5,NA,NA,NA,NA,NA,"","",2015
"1302","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,40.5,40.5,NA,NA,NA,NA,NA,"","",2015
"1303","Wilson-Brodie",NA,"Nucella lapillus","NULP","Southern UK","present",NA,NA,NA,NA,NA,NA,42.5,42.5,NA,NA,NA,NA,NA,"","",2015
