"","study","Date","Temperature_C","Year","hadLong","hadLat"
"389","Roy2003",1902-05-16,15.901294708252,1902,-117.824,33.542
"390","Roy2003",1902-06-16,16.7777862548828,1902,-117.824,33.542
"391","Roy2003",1902-07-16,19.488655090332,1902,-117.824,33.542
"392","Roy2003",1902-08-16,19.1448554992676,1902,-117.824,33.542
"393","Roy2003",1902-09-16,19.1013412475586,1902,-117.824,33.542
"394","Roy2003",1902-10-16,18.3518009185791,1902,-117.824,33.542
"395","Roy2003",1902-11-16,16.9826049804688,1902,-117.824,33.542
"396","Roy2003",1902-12-16,15.546854019165,1902,-117.824,33.542
"397","Roy2003",1903-01-16,14.2374277114868,1903,-117.824,33.542
"398","Roy2003",1903-02-15,13.9967193603516,1903,-117.824,33.542
"399","Roy2003",1903-03-16,14.1888961791992,1903,-117.824,33.542
"400","Roy2003",1903-04-16,14.3578281402588,1903,-117.824,33.542
"401","Roy2003",1903-05-16,14.8712949752808,1903,-117.824,33.542
"402","Roy2003",1903-06-16,15.5617866516113,1903,-117.824,33.542
"403","Roy2003",1903-07-16,17.0226554870605,1903,-117.824,33.542
"404","Roy2003",1903-08-16,18.0408554077148,1903,-117.824,33.542
"405","Roy2003",1903-09-16,18.7113418579102,1903,-117.824,33.542
"406","Roy2003",1903-10-16,18.0307998657227,1903,-117.824,33.542
"407","Roy2003",1903-11-16,16.5296058654785,1903,-117.824,33.542
"408","Roy2003",1903-12-16,15.0908536911011,1903,-117.824,33.542
"409","Roy2003",1904-01-16,14.5224275588989,1904,-117.824,33.542
"410","Roy2003",1904-02-15,13.6147193908691,1904,-117.824,33.542
"411","Roy2003",1904-03-16,13.872896194458,1904,-117.824,33.542
"412","Roy2003",1904-04-16,14.749828338623,1904,-117.824,33.542
"413","Roy2003",1904-05-16,15.098295211792,1904,-117.824,33.542
"414","Roy2003",1904-06-16,15.6877861022949,1904,-117.824,33.542
"415","Roy2003",1904-07-16,17.5176582336426,1904,-117.824,33.542
"416","Roy2003",1904-08-16,19.0968551635742,1904,-117.824,33.542
"417","Roy2003",1904-09-16,19.8012351989746,1904,-117.824,33.542
"418","Roy2003",1904-10-16,18.0557994842529,1904,-117.824,33.542
"419","Roy2003",1904-11-16,17.1866054534912,1904,-117.824,33.542
"420","Roy2003",1904-12-16,15.8098545074463,1904,-117.824,33.542
"421","Roy2003",1905-01-16,15.0484275817871,1905,-117.824,33.542
"422","Roy2003",1905-02-15,15.0287189483643,1905,-117.824,33.542
"423","Roy2003",1905-03-16,14.9778966903687,1905,-117.824,33.542
"424","Roy2003",1905-04-16,15.6608285903931,1905,-117.824,33.542
"425","Roy2003",1905-05-16,15.2602949142456,1905,-117.824,33.542
"426","Roy2003",1905-06-16,16.5807857513428,1905,-117.824,33.542
"427","Roy2003",1905-07-16,17.8536567687988,1905,-117.824,33.542
"428","Roy2003",1905-08-16,19.2388534545898,1905,-117.824,33.542
"429","Roy2003",1905-09-16,18.2883415222168,1905,-117.824,33.542
"430","Roy2003",1905-10-16,17.441463470459,1905,-117.824,33.542
"431","Roy2003",1905-11-16,16.4048347473145,1905,-117.824,33.542
"432","Roy2003",1905-12-16,15.1308536529541,1905,-117.824,33.542
"433","Roy2003",1906-01-16,14.5084276199341,1906,-117.824,33.542
"434","Roy2003",1906-02-15,14.0147190093994,1906,-117.824,33.542
"435","Roy2003",1906-03-16,14.3078966140747,1906,-117.824,33.542
"436","Roy2003",1906-04-16,15.1838283538818,1906,-117.824,33.542
"437","Roy2003",1906-05-16,15.1662950515747,1906,-117.824,33.542
"438","Roy2003",1906-06-16,15.3523426055908,1906,-117.824,33.542
"439","Roy2003",1906-07-16,16.7566108703613,1906,-117.824,33.542
"440","Roy2003",1906-08-16,18.2177124023438,1906,-117.824,33.542
"441","Roy2003",1906-09-16,18.0023422241211,1906,-117.824,33.542
"442","Roy2003",1906-10-16,18.0937995910645,1906,-117.824,33.542
"443","Roy2003",1906-11-16,15.8076057434082,1906,-117.824,33.542
"444","Roy2003",1906-12-16,14.6598539352417,1906,-117.824,33.542
"445","Roy2003",1907-01-16,13.1686906814575,1907,-117.824,33.542
"446","Roy2003",1907-02-15,13.7647190093994,1907,-117.824,33.542
"447","Roy2003",1907-03-16,13.4268970489502,1907,-117.824,33.542
"448","Roy2003",1907-04-16,14.1798286437988,1907,-117.824,33.542
"449","Roy2003",1907-05-16,14.4532947540283,1907,-117.824,33.542
"450","Roy2003",1907-06-16,15.6568202972412,1907,-117.824,33.542
"451","Roy2003",1907-07-16,16.6766548156738,1907,-117.824,33.542
"452","Roy2003",1907-08-16,17.7635536193848,1907,-117.824,33.542
"453","Roy2003",1907-09-16,18.4333419799805,1907,-117.824,33.542
"454","Roy2003",1907-10-16,17.2938003540039,1907,-117.824,33.542
"455","Roy2003",1907-11-16,16.2036056518555,1907,-117.824,33.542
"456","Roy2003",1907-12-16,14.9048538208008,1907,-117.824,33.542
"457","Roy2003",1908-01-16,14.384428024292,1908,-117.824,33.542
"458","Roy2003",1908-02-15,13.9937191009521,1908,-117.824,33.542
"459","Roy2003",1908-03-16,14.3478965759277,1908,-117.824,33.542
"460","Roy2003",1908-04-16,14.3288288116455,1908,-117.824,33.542
"461","Roy2003",1908-05-16,13.8796892166138,1908,-117.824,33.542
"462","Roy2003",1908-06-16,14.7311153411865,1908,-117.824,33.542
"463","Roy2003",1908-07-16,16.0887031555176,1908,-117.824,33.542
"464","Roy2003",1908-08-16,17.9011344909668,1908,-117.824,33.542
"465","Roy2003",1908-09-16,17.164701461792,1908,-117.824,33.542
"466","Roy2003",1908-10-16,17.3388004302979,1908,-117.824,33.542
"467","Roy2003",1908-11-16,15.6218547821045,1908,-117.824,33.542
"468","Roy2003",1908-12-16,14.7188539505005,1908,-117.824,33.542
"469","Roy2003",1909-01-16,13.6054277420044,1909,-117.824,33.542
"470","Roy2003",1909-02-15,13.1197185516357,1909,-117.824,33.542
"471","Roy2003",1909-03-16,13.110897064209,1909,-117.824,33.542
"472","Roy2003",1909-04-16,14.040828704834,1909,-117.824,33.542
"473","Roy2003",1909-05-16,14.348295211792,1909,-117.824,33.542
"474","Roy2003",1909-06-16,14.8024425506592,1909,-117.824,33.542
"475","Roy2003",1909-07-16,15.6986560821533,1909,-117.824,33.542
"476","Roy2003",1909-08-16,17.1084098815918,1909,-117.824,33.542
"477","Roy2003",1909-09-16,17.3983421325684,1909,-117.824,33.542
"478","Roy2003",1909-10-16,17.0101203918457,1909,-117.824,33.542
"479","Roy2003",1909-11-16,15.084774017334,1909,-117.824,33.542
"480","Roy2003",1909-12-16,13.752854347229,1909,-117.824,33.542
"481","Roy2003",1910-01-16,12.8604278564453,1910,-117.824,33.542
"482","Roy2003",1910-02-15,12.8657188415527,1910,-117.824,33.542
"483","Roy2003",1910-03-16,13.2958965301514,1910,-117.824,33.542
"484","Roy2003",1910-04-16,13.9018287658691,1910,-117.824,33.542
"485","Roy2003",1910-05-16,14.4416675567627,1910,-117.824,33.542
"486","Roy2003",1910-06-16,14.6537857055664,1910,-117.824,33.542
"487","Roy2003",1910-07-16,16.3077163696289,1910,-117.824,33.542
"488","Roy2003",1910-08-16,16.9914169311523,1910,-117.824,33.542
"489","Roy2003",1910-09-16,17.7953414916992,1910,-117.824,33.542
"490","Roy2003",1910-10-16,17.2147827148438,1910,-117.824,33.542
"491","Roy2003",1910-11-16,15.2676048278809,1910,-117.824,33.542
"492","Roy2003",1910-12-16,14.8628540039062,1910,-117.824,33.542
"493","Roy2003",1911-01-16,13.3824272155762,1911,-117.824,33.542
"494","Roy2003",1911-02-15,13.6027183532715,1911,-117.824,33.542
"495","Roy2003",1911-03-16,13.3598957061768,1911,-117.824,33.542
"496","Roy2003",1911-04-16,14.0181159973145,1911,-117.824,33.542
"497","Roy2003",1911-05-16,14.1917839050293,1911,-117.824,33.542
"498","Roy2003",1911-06-16,14.5627861022949,1911,-117.824,33.542
"499","Roy2003",1911-07-16,15.8453350067139,1911,-117.824,33.542
"500","Roy2003",1911-08-16,18.6686706542969,1911,-117.824,33.542
"501","Roy2003",1911-09-16,19.1921215057373,1911,-117.824,33.542
"502","Roy2003",1911-10-16,18.1469631195068,1911,-117.824,33.542
"503","Roy2003",1911-11-16,16.7916049957275,1911,-117.824,33.542
"504","Roy2003",1911-12-16,15.4128541946411,1911,-117.824,33.542
"505","Roy2003",1912-01-16,14.1324272155762,1912,-117.824,33.542
"506","Roy2003",1912-02-15,14.9197196960449,1912,-117.824,33.542
"507","Roy2003",1912-03-16,14.501895904541,1912,-117.824,33.542
"508","Roy2003",1912-04-16,14.1929340362549,1912,-117.824,33.542
"509","Roy2003",1912-05-16,14.6312942504883,1912,-117.824,33.542
"510","Roy2003",1912-06-16,15.841215133667,1912,-117.824,33.542
"511","Roy2003",1912-07-16,17.1516571044922,1912,-117.824,33.542
"512","Roy2003",1912-08-16,16.7684516906738,1912,-117.824,33.542
"513","Roy2003",1912-09-16,17.1805419921875,1912,-117.824,33.542
"514","Roy2003",1912-10-16,17.1464691162109,1912,-117.824,33.542
"515","Roy2003",1912-11-16,15.1059246063232,1912,-117.824,33.542
"516","Roy2003",1912-12-16,14.4466514587402,1912,-117.824,33.542
"517","Roy2003",1913-01-16,13.1864280700684,1913,-117.824,33.542
"518","Roy2003",1913-02-15,13.4887199401855,1913,-117.824,33.542
"519","Roy2003",1913-03-16,13.1848964691162,1913,-117.824,33.542
"520","Roy2003",1913-04-16,13.040828704834,1913,-117.824,33.542
"521","Roy2003",1913-05-16,14.3702945709229,1913,-117.824,33.542
"522","Roy2003",1913-06-16,15.7177867889404,1913,-117.824,33.542
"523","Roy2003",1913-07-16,16.7926559448242,1913,-117.824,33.542
"524","Roy2003",1913-08-16,18.4978561401367,1913,-117.824,33.542
"525","Roy2003",1913-09-16,18.399341583252,1913,-117.824,33.542
"526","Roy2003",1913-10-16,17.9857997894287,1913,-117.824,33.542
"527","Roy2003",1913-11-16,16.3146057128906,1913,-117.824,33.542
"528","Roy2003",1913-12-16,15.1638536453247,1913,-117.824,33.542
"529","Roy2003",1914-01-16,14.0324277877808,1914,-117.824,33.542
"530","Roy2003",1914-02-15,13.8437194824219,1914,-117.824,33.542
"531","Roy2003",1914-03-16,13.9068965911865,1914,-117.824,33.542
"532","Roy2003",1914-04-16,14.9488277435303,1914,-117.824,33.542
"533","Roy2003",1914-05-16,14.570294380188,1914,-117.824,33.542
"534","Roy2003",1914-06-16,15.0627861022949,1914,-117.824,33.542
"535","Roy2003",1914-07-16,17.2016563415527,1914,-117.824,33.542
"536","Roy2003",1914-08-16,18.6858558654785,1914,-117.824,33.542
"537","Roy2003",1914-09-16,19.0943412780762,1914,-117.824,33.542
"538","Roy2003",1914-10-16,18.9048004150391,1914,-117.824,33.542
"539","Roy2003",1914-11-16,17.4006061553955,1914,-117.824,33.542
"540","Roy2003",1914-12-16,15.8588542938232,1914,-117.824,33.542
"541","Roy2003",1915-01-16,15.2744274139404,1915,-117.824,33.542
"542","Roy2003",1915-02-15,14.9687194824219,1915,-117.824,33.542
"543","Roy2003",1915-03-16,14.8168964385986,1915,-117.824,33.542
"544","Roy2003",1915-04-16,14.7128276824951,1915,-117.824,33.542
"545","Roy2003",1915-05-16,15.5902948379517,1915,-117.824,33.542
"546","Roy2003",1915-06-16,16.839786529541,1915,-117.824,33.542
"547","Roy2003",1915-07-16,17.6286582946777,1915,-117.824,33.542
"548","Roy2003",1915-08-16,18.4768562316895,1915,-117.824,33.542
"549","Roy2003",1915-09-16,18.3553409576416,1915,-117.824,33.542
"550","Roy2003",1915-10-16,17.2847995758057,1915,-117.824,33.542
"551","Roy2003",1915-11-16,15.6766052246094,1915,-117.824,33.542
"552","Roy2003",1915-12-16,14.2408542633057,1915,-117.824,33.542
"553","Roy2003",1916-01-16,13.7134275436401,1916,-117.824,33.542
"554","Roy2003",1916-02-15,13.7597198486328,1916,-117.824,33.542
"555","Roy2003",1916-03-16,13.7188968658447,1916,-117.824,33.542
"556","Roy2003",1916-04-16,14.362829208374,1916,-117.824,33.542
"557","Roy2003",1916-05-16,14.6212949752808,1916,-117.824,33.542
"558","Roy2003",1916-06-16,15.2847862243652,1916,-117.824,33.542
"559","Roy2003",1916-07-16,16.1516571044922,1916,-117.824,33.542
"560","Roy2003",1916-08-16,17.5178565979004,1916,-117.824,33.542
"561","Roy2003",1916-09-16,17.4193420410156,1916,-117.824,33.542
"562","Roy2003",1916-10-16,16.994800567627,1916,-117.824,33.542
"563","Roy2003",1916-11-16,14.6416053771973,1916,-117.824,33.542
"564","Roy2003",1916-12-16,13.6102123260498,1916,-117.824,33.542
"565","Roy2003",1917-01-16,12.4804267883301,1917,-117.824,33.542
"566","Roy2003",1917-02-15,12.5337181091309,1917,-117.824,33.542
"567","Roy2003",1917-03-16,12.4688911437988,1917,-117.824,33.542
"568","Roy2003",1917-04-16,13.4419612884521,1917,-117.824,33.542
"569","Roy2003",1917-05-16,13.7288656234741,1917,-117.824,33.542
"570","Roy2003",1917-06-16,15.3938522338867,1917,-117.824,33.542
"571","Roy2003",1917-07-16,16.9613914489746,1917,-117.824,33.542
"572","Roy2003",1917-08-16,18.1247863769531,1917,-117.824,33.542
"573","Roy2003",1917-09-16,18.8904151916504,1917,-117.824,33.542
"574","Roy2003",1917-10-16,17.5983695983887,1917,-117.824,33.542
"575","Roy2003",1917-11-16,17.3335514068604,1917,-117.824,33.542
"576","Roy2003",1917-12-16,15.1139450073242,1917,-117.824,33.542
"577","Roy2003",1918-01-16,14.751522064209,1918,-117.824,33.542
"578","Roy2003",1918-02-15,13.874719619751,1918,-117.824,33.542
"579","Roy2003",1918-03-16,14.0088958740234,1918,-117.824,33.542
"580","Roy2003",1918-04-16,13.6758289337158,1918,-117.824,33.542
"581","Roy2003",1918-05-16,14.267294883728,1918,-117.824,33.542
"582","Roy2003",1918-06-16,15.9277858734131,1918,-117.824,33.542
"583","Roy2003",1918-07-16,17.903881072998,1918,-117.824,33.542
"584","Roy2003",1918-08-16,19.3363952636719,1918,-117.824,33.542
"585","Roy2003",1918-09-16,19.1623420715332,1918,-117.824,33.542
"586","Roy2003",1918-10-16,19.1104621887207,1918,-117.824,33.542
"587","Roy2003",1918-11-16,17.1156063079834,1918,-117.824,33.542
"588","Roy2003",1918-12-16,15.4188537597656,1918,-117.824,33.542
"589","Roy2003",1919-01-16,15.0464277267456,1919,-117.824,33.542
"590","Roy2003",1919-02-15,14.2747192382812,1919,-117.824,33.542
"591","Roy2003",1919-03-16,14.2268962860107,1919,-117.824,33.542
"592","Roy2003",1919-04-16,14.6878280639648,1919,-117.824,33.542
"593","Roy2003",1919-05-16,15.6592950820923,1919,-117.824,33.542
"594","Roy2003",1919-06-16,16.5087871551514,1919,-117.824,33.542
"595","Roy2003",1919-07-16,16.5666580200195,1919,-117.824,33.542
"596","Roy2003",1919-08-16,18.3708534240723,1919,-117.824,33.542
"597","Roy2003",1919-09-16,18.4213409423828,1919,-117.824,33.542
"598","Roy2003",1919-10-16,17.4468002319336,1919,-117.824,33.542
"599","Roy2003",1919-11-16,15.4136047363281,1919,-117.824,33.542
"600","Roy2003",1919-12-16,14.7008543014526,1919,-117.824,33.542
"601","Roy2003",1920-01-16,14.4484272003174,1920,-117.824,33.542
"602","Roy2003",1920-02-15,14.1947193145752,1920,-117.824,33.542
"603","Roy2003",1920-03-16,14.3098964691162,1920,-117.824,33.542
"604","Roy2003",1920-04-16,14.5658283233643,1920,-117.824,33.542
"605","Roy2003",1920-05-16,14.9352951049805,1920,-117.824,33.542
"606","Roy2003",1920-06-16,16.3657875061035,1920,-117.824,33.542
"607","Roy2003",1920-07-16,18.162654876709,1920,-117.824,33.542
"608","Roy2003",1920-08-16,17.9278564453125,1920,-117.824,33.542
"609","Roy2003",1920-09-16,18.5563411712646,1920,-117.824,33.542
"610","Roy2003",1920-10-16,18.385799407959,1920,-117.824,33.542
"611","Roy2003",1920-11-16,16.6416053771973,1920,-117.824,33.542
"612","Roy2003",1920-12-16,14.8078536987305,1920,-117.824,33.542
"613","Roy2003",1921-01-16,13.6524276733398,1921,-117.824,33.542
"614","Roy2003",1921-02-15,13.3477191925049,1921,-117.824,33.542
"615","Roy2003",1921-03-16,12.4308967590332,1921,-117.824,33.542
"616","Roy2003",1921-04-16,13.866828918457,1921,-117.824,33.542
"617","Roy2003",1921-05-16,14.8782949447632,1921,-117.824,33.542
"618","Roy2003",1921-06-16,15.6103553771973,1921,-117.824,33.542
"619","Roy2003",1921-07-16,17.521656036377,1921,-117.824,33.542
"620","Roy2003",1921-08-16,17.9024505615234,1921,-117.824,33.542
"621","Roy2003",1921-09-16,18.5213413238525,1921,-117.824,33.542
"622","Roy2003",1921-10-16,17.5348014831543,1921,-117.824,33.542
"623","Roy2003",1921-11-16,16.5639896392822,1921,-117.824,33.542
"624","Roy2003",1921-12-16,14.9872207641602,1921,-117.824,33.542
"625","Roy2003",1922-01-16,14.1544275283813,1922,-117.824,33.542
"626","Roy2003",1922-02-15,13.7027187347412,1922,-117.824,33.542
"627","Roy2003",1922-03-16,13.6178970336914,1922,-117.824,33.542
"628","Roy2003",1922-04-16,13.847827911377,1922,-117.824,33.542
"629","Roy2003",1922-05-16,14.2882947921753,1922,-117.824,33.542
"630","Roy2003",1922-06-16,15.3794784545898,1922,-117.824,33.542
"631","Roy2003",1922-07-16,17.2196578979492,1922,-117.824,33.542
"632","Roy2003",1922-08-16,18.7669944763184,1922,-117.824,33.542
"633","Roy2003",1922-09-16,18.5523414611816,1922,-117.824,33.542
"634","Roy2003",1922-10-16,17.8127994537354,1922,-117.824,33.542
"635","Roy2003",1922-11-16,15.5266056060791,1922,-117.824,33.542
"636","Roy2003",1922-12-16,14.385853767395,1922,-117.824,33.542
"637","Roy2003",1923-01-16,13.7094278335571,1923,-117.824,33.542
"638","Roy2003",1923-02-15,13.5317192077637,1923,-117.824,33.542
"639","Roy2003",1923-03-16,14.1098957061768,1923,-117.824,33.542
"640","Roy2003",1923-04-16,14.8908290863037,1923,-117.824,33.542
"641","Roy2003",1923-05-16,15.1352949142456,1923,-117.824,33.542
"642","Roy2003",1923-06-16,14.6677875518799,1923,-117.824,33.542
"643","Roy2003",1923-07-16,16.7734069824219,1923,-117.824,33.542
"644","Roy2003",1923-08-16,18.1051597595215,1923,-117.824,33.542
"645","Roy2003",1923-09-16,18.1924228668213,1923,-117.824,33.542
"646","Roy2003",1923-10-16,17.7928009033203,1923,-117.824,33.542
"647","Roy2003",1923-11-16,17.0692806243896,1923,-117.824,33.542
"648","Roy2003",1923-12-16,15.2287158966064,1923,-117.824,33.542
"649","Roy2003",1924-01-16,13.8484792709351,1924,-117.824,33.542
"650","Roy2003",1924-02-15,14.5937194824219,1924,-117.824,33.542
"651","Roy2003",1924-03-16,13.7848968505859,1924,-117.824,33.542
"652","Roy2003",1924-04-16,14.1773471832275,1924,-117.824,33.542
"653","Roy2003",1924-05-16,14.5372943878174,1924,-117.824,33.542
"654","Roy2003",1924-06-16,15.1487865447998,1924,-117.824,33.542
"655","Roy2003",1924-07-16,16.7919425964355,1924,-117.824,33.542
"656","Roy2003",1924-08-16,16.8106651306152,1924,-117.824,33.542
"657","Roy2003",1924-09-16,17.9193420410156,1924,-117.824,33.542
"658","Roy2003",1924-10-16,16.8551559448242,1924,-117.824,33.542
"659","Roy2003",1924-11-16,15.2756061553955,1924,-117.824,33.542
"660","Roy2003",1924-12-16,14.2498540878296,1924,-117.824,33.542
"661","Roy2003",1925-01-16,13.6616535186768,1925,-117.824,33.542
"662","Roy2003",1925-02-15,13.7267189025879,1925,-117.824,33.542
"663","Roy2003",1925-03-16,13.3078956604004,1925,-117.824,33.542
"664","Roy2003",1925-04-16,14.7928285598755,1925,-117.824,33.542
"665","Roy2003",1925-05-16,15.2372951507568,1925,-117.824,33.542
"666","Roy2003",1925-06-16,14.951301574707,1925,-117.824,33.542
"667","Roy2003",1925-07-16,16.8886566162109,1925,-117.824,33.542
"668","Roy2003",1925-08-16,18.5127296447754,1925,-117.824,33.542
"669","Roy2003",1925-09-16,18.0849609375,1925,-117.824,33.542
"670","Roy2003",1925-10-16,17.7071800231934,1925,-117.824,33.542
"671","Roy2003",1925-11-16,16.3258953094482,1925,-117.824,33.542
"672","Roy2003",1925-12-16,16.3999977111816,1925,-117.824,33.542
"673","Roy2003",1926-01-16,15.5071334838867,1926,-117.824,33.542
"674","Roy2003",1926-02-15,15.429479598999,1926,-117.824,33.542
"675","Roy2003",1926-03-16,14.9291591644287,1926,-117.824,33.542
"676","Roy2003",1926-04-16,16.1309185028076,1926,-117.824,33.542
"677","Roy2003",1926-05-16,15.2862949371338,1926,-117.824,33.542
"678","Roy2003",1926-06-16,16.9939002990723,1926,-117.824,33.542
"679","Roy2003",1926-07-16,18.4246215820312,1926,-117.824,33.542
"680","Roy2003",1926-08-16,19.5315551757812,1926,-117.824,33.542
"681","Roy2003",1926-09-16,18.5722694396973,1926,-117.824,33.542
"682","Roy2003",1926-10-16,17.1610927581787,1926,-117.824,33.542
"683","Roy2003",1926-11-16,16.9338989257812,1926,-117.824,33.542
"684","Roy2003",1926-12-16,15.7798538208008,1926,-117.824,33.542
"685","Roy2003",1927-01-16,14.7669992446899,1927,-117.824,33.542
"686","Roy2003",1927-02-15,14.3067188262939,1927,-117.824,33.542
"687","Roy2003",1927-03-16,14.0562896728516,1927,-117.824,33.542
"688","Roy2003",1927-04-16,14.4932651519775,1927,-117.824,33.542
"689","Roy2003",1927-05-16,14.558388710022,1927,-117.824,33.542
"690","Roy2003",1927-06-16,15.6927928924561,1927,-117.824,33.542
"691","Roy2003",1927-07-16,17.3764953613281,1927,-117.824,33.542
"692","Roy2003",1927-08-16,19.0464668273926,1927,-117.824,33.542
"693","Roy2003",1927-09-16,18.1570892333984,1927,-117.824,33.542
"694","Roy2003",1927-10-16,18.1078987121582,1927,-117.824,33.542
"695","Roy2003",1927-11-16,17.1422672271729,1927,-117.824,33.542
