"","size1mm","year","breeding","population","province","figure"
"279",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"280",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"281",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"282",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"283",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"284",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"285",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"286",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"287",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"288",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"289",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"290",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"291",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"292",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"293",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"294",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"295",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"296",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"297",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"298",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"299",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"300",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"301",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"302",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"303",34,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"304",35,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"305",35,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"306",35,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"307",35,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"308",35,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"309",35,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"310",35,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"311",35,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"312",35,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"313",35,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"314",35,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"315",35,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"316",35,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"317",35,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"318",35,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"319",35,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"320",35,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"321",36,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"322",36,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"323",36,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"324",36,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"325",36,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"326",36,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"327",36,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"328",36,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"329",36,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"330",36,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"331",36,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"332",36,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"333",36,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"334",36,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"335",36,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"336",36,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"337",36,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"338",36,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"339",37,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"340",37,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"341",37,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"342",37,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"343",37,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"344",37,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"345",37,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"346",37,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"347",37,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"348",37,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"349",37,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"350",39,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"351",39,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"352",39,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"353",39,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"354",39,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"355",40,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"356",40,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"357",40,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"358",40,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"359",40,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"360",41,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"361",41,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"362",41,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"363",42,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"364",42,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"365",44,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"366",44,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"367",46,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"368",46,1968,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"369",10,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"370",10,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"371",10,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"372",10,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"373",11,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"374",11,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"375",11,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"376",11,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"377",11,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"378",11,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"379",12,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"380",12,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"381",12,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"382",12,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"383",13,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"384",13,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"385",13,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"386",13,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"387",13,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"388",13,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"389",14,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"390",14,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"391",14,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"392",14,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"393",14,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"394",14,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"395",14,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"396",14,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"397",15,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"398",15,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"399",15,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"400",15,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"401",15,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"402",15,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"403",16,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"404",16,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"405",16,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"406",16,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"407",16,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"408",16,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"409",16,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"410",16,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"411",16,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"412",16,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"413",16,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"414",17,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"415",17,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"416",17,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"417",17,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"418",17,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"419",17,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"420",17,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"421",17,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"422",18,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"423",18,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"424",18,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"425",18,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"426",18,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"427",18,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"428",18,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"429",18,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"430",18,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"431",18,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"432",18,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"433",18,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"434",18,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"435",18,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"436",18,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"437",19,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"438",19,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"439",19,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"440",19,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"441",19,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"442",19,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"443",19,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"444",19,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"445",19,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"446",19,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"447",19,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"448",19,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"449",19,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"450",19,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"451",19,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"452",19,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"453",19,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"454",20,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"455",20,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"456",20,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"457",20,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"458",20,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"459",20,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"460",20,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"461",20,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"462",20,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"463",20,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"464",20,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"465",20,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"466",20,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"467",20,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"468",20,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"469",20,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"470",20,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"471",20,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"472",20,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"473",21,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"474",21,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"475",21,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"476",21,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"477",21,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"478",21,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"479",21,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"480",21,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"481",21,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"482",21,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"483",21,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"484",21,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"485",21,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"486",21,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"487",21,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"488",21,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"489",21,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"490",21,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"491",21,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"492",21,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"493",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"494",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"495",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"496",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"497",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"498",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"499",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"500",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"501",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"502",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"503",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"504",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"505",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"506",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"507",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"508",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"509",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"510",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"511",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"512",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"513",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"514",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"515",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"516",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"517",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"518",22,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"519",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"520",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"521",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"522",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"523",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"524",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"525",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"526",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"527",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"528",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"529",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"530",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"531",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"532",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"533",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"534",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"535",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"536",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"537",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"538",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"539",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"540",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"541",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"542",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"543",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"544",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"545",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"546",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"547",23,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"548",24,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"549",24,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"550",24,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"551",24,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"552",24,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"553",24,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"554",24,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"555",24,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"556",24,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"557",24,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
